filename,band,skymap,tract,patch
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2202-5957/DES2202-5957_r4575p02_g.fits.fz,g,decam_rings_v1,1349,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2248-6039/DES2248-6039_r4575p01_g.fits.fz,g,decam_rings_v1,1349,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2213-6039/DES2213-6039_r4575p01_g.fits.fz,g,decam_rings_v1,1349,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2356-5957/DES2356-5957_r4907p01_g.fits.fz,g,decam_rings_v1,1354,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2322-5957/DES2322-5957_r4575p01_g.fits.fz,g,decam_rings_v1,1354,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2305-5957/DES2305-5957_r4575p02_g.fits.fz,g,decam_rings_v1,1354,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2358-6039/DES2358-6039_r4907p01_g.fits.fz,g,decam_rings_v1,1354,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2323-6039/DES2323-6039_r4575p01_g.fits.fz,g,decam_rings_v1,1354,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2305-6039/DES2305-6039_r4575p02_g.fits.fz,g,decam_rings_v1,1354,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0037-5831/DES0037-5831_r4907p01_g.fits.fz,g,decam_rings_v1,1359,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0004-5831/DES0004-5831_r4907p01_g.fits.fz,g,decam_rings_v1,1359,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0034-5914/DES0034-5914_r4907p01_g.fits.fz,g,decam_rings_v1,1359,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0000-5914/DES0000-5914_r4907p01_g.fits.fz,g,decam_rings_v1,1359,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0104-5831/DES0104-5831_r4907p01_g.fits.fz,g,decam_rings_v1,1364,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0107-5914/DES0107-5914_r4907p01_g.fits.fz,g,decam_rings_v1,1364,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0101-5914/DES0101-5914_r4907p01_g.fits.fz,g,decam_rings_v1,1364,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0141-5914/DES0141-5914_r4920p02_g.fits.fz,g,decam_rings_v1,1365,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0124-5914/DES0124-5914_r4907p01_g.fits.fz,g,decam_rings_v1,1365,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0148-5831/DES0148-5831_r4920p01_g.fits.fz,g,decam_rings_v1,1365,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0121-5831/DES0121-5831_r4907p01_g.fits.fz,g,decam_rings_v1,1365,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0203-5914/DES0203-5914_r4920p01_g.fits.fz,g,decam_rings_v1,1370,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0243-5831/DES0243-5831_r4931p01_g.fits.fz,g,decam_rings_v1,1370,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0210-5831/DES0210-5831_r4920p01_g.fits.fz,g,decam_rings_v1,1370,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0204-5831/DES0204-5831_r4920p01_g.fits.fz,g,decam_rings_v1,1370,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0242-5914/DES0242-5914_r4931p01_g.fits.fz,g,decam_rings_v1,1370,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0208-5914/DES0208-5914_r4920p01_g.fits.fz,g,decam_rings_v1,1370,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0348-5831/DES0348-5831_r4931p01_g.fits.fz,g,decam_rings_v1,1375,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0315-5831/DES0315-5831_r4931p01_g.fits.fz,g,decam_rings_v1,1375,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0304-5831/DES0304-5831_r4931p01_g.fits.fz,g,decam_rings_v1,1375,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0349-5914/DES0349-5914_r4931p01_g.fits.fz,g,decam_rings_v1,1375,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0315-5914/DES0315-5914_r4931p02_g.fits.fz,g,decam_rings_v1,1375,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0304-5914/DES0304-5914_r4931p01_g.fits.fz,g,decam_rings_v1,1375,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0417-5914/DES0417-5914_r4939p01_g.fits.fz,g,decam_rings_v1,1381,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0400-5914/DES0400-5914_r4931p01_g.fits.fz,g,decam_rings_v1,1381,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0454-5831/DES0454-5831_r4939p01_g.fits.fz,g,decam_rings_v1,1381,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0416-5831/DES0416-5831_r4939p02_g.fits.fz,g,decam_rings_v1,1381,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0405-5831/DES0405-5831_r4939p01_g.fits.fz,g,decam_rings_v1,1381,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0450-5914/DES0450-5914_r4939p01_g.fits.fz,g,decam_rings_v1,1381,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0554-5831/DES0554-5831_r4939p01_g.fits.fz,g,decam_rings_v1,1386,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0521-5831/DES0521-5831_r4939p01_g.fits.fz,g,decam_rings_v1,1386,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0505-5831/DES0505-5831_r4939p01_g.fits.fz,g,decam_rings_v1,1386,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0557-5914/DES0557-5914_r4939p01_g.fits.fz,g,decam_rings_v1,1386,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0524-5914/DES0524-5914_r4939p01_g.fits.fz,g,decam_rings_v1,1386,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0502-5914/DES0502-5914_r4939p01_g.fits.fz,g,decam_rings_v1,1386,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0627-5831/DES0627-5831_r4939p01_g.fits.fz,g,decam_rings_v1,1391,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0605-5831/DES0605-5831_r4939p01_g.fits.fz,g,decam_rings_v1,1391,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0631-5914/DES0631-5914_r4939p01_g.fits.fz,g,decam_rings_v1,1391,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0603-5914/DES0603-5914_r4939p01_g.fits.fz,g,decam_rings_v1,1391,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES1958-5831/DES1958-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1461,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2017-5914/DES2017-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1467,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2000-5914/DES2000-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1467,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2053-5831/DES2053-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1467,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2020-5831/DES2020-5831_r4575p02_g.fits.fz,g,decam_rings_v1,1467,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2003-5831/DES2003-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1467,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2050-5914/DES2050-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1467,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2158-5831/DES2158-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1472,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2125-5831/DES2125-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1472,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2104-5831/DES2104-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1472,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2157-5914/DES2157-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1472,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2124-5914/DES2124-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1472,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2101-5914/DES2101-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1472,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2226-5831/DES2226-5831_r5137p01_g.fits.fz,g,decam_rings_v1,1477,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2204-5831/DES2204-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1477,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2231-5914/DES2231-5914_r5137p01_g.fits.fz,g,decam_rings_v1,1477,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2203-5914/DES2203-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1477,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2259-5914/DES2259-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1478,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2242-5914/DES2242-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1478,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2258-5831/DES2258-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1478,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2242-5831/DES2242-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1478,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2304-5914/DES2304-5914_r4575p02_g.fits.fz,g,decam_rings_v1,1483,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2331-5831/DES2331-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1483,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2304-5831/DES2304-5831_r4575p01_g.fits.fz,g,decam_rings_v1,1483,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2332-5914/DES2332-5914_r4575p01_g.fits.fz,g,decam_rings_v1,1483,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0033-5705/DES0033-5705_r4907p01_g.fits.fz,g,decam_rings_v1,1488,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0001-5705/DES0001-5705_r4907p01_g.fits.fz,g,decam_rings_v1,1488,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0035-5748/DES0035-5748_r4907p01_g.fits.fz,g,decam_rings_v1,1488,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0003-5748/DES0003-5748_r4907p01_g.fits.fz,g,decam_rings_v1,1488,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0101-5748/DES0101-5748_r4907p01_g.fits.fz,g,decam_rings_v1,1494,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0152-5705/DES0152-5705_r4920p01_g.fits.fz,g,decam_rings_v1,1494,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0104-5705/DES0104-5705_r4907p01_g.fits.fz,g,decam_rings_v1,1494,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0150-5748/DES0150-5748_r4920p01_g.fits.fz,g,decam_rings_v1,1494,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0239-5705/DES0239-5705_r4931p01_g.fits.fz,g,decam_rings_v1,1499,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0207-5705/DES0207-5705_r4920p01_g.fits.fz,g,decam_rings_v1,1499,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0202-5705/DES0202-5705_r4920p01_g.fits.fz,g,decam_rings_v1,1499,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0238-5748/DES0238-5748_r4931p01_g.fits.fz,g,decam_rings_v1,1499,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0206-5748/DES0206-5748_r4920p01_g.fits.fz,g,decam_rings_v1,1499,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0200-5748/DES0200-5748_r4920p01_g.fits.fz,g,decam_rings_v1,1499,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0254-5748/DES0254-5748_r4931p01_g.fits.fz,g,decam_rings_v1,1500,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0255-5705/DES0255-5705_r4931p01_g.fits.fz,g,decam_rings_v1,1500,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0305-5748/DES0305-5748_r4931p01_g.fits.fz,g,decam_rings_v1,1505,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0342-5705/DES0342-5705_r4931p01_g.fits.fz,g,decam_rings_v1,1505,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0310-5705/DES0310-5705_r4931p01_g.fits.fz,g,decam_rings_v1,1505,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0300-5705/DES0300-5705_r4931p01_g.fits.fz,g,decam_rings_v1,1505,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0342-5748/DES0342-5748_r4931p01_g.fits.fz,g,decam_rings_v1,1505,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0310-5748/DES0310-5748_r4931p01_g.fits.fz,g,decam_rings_v1,1505,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0413-5705/DES0413-5705_r4939p02_g.fits.fz,g,decam_rings_v1,1510,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0403-5705/DES0403-5705_r4931p01_g.fits.fz,g,decam_rings_v1,1510,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0414-5748/DES0414-5748_r4939p02_g.fits.fz,g,decam_rings_v1,1510,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0404-5748/DES0404-5748_r4931p01_g.fits.fz,g,decam_rings_v1,1510,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0447-5748/DES0447-5748_r4939p01_g.fits.fz,g,decam_rings_v1,1511,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0431-5748/DES0431-5748_r4939p01_g.fits.fz,g,decam_rings_v1,1511,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0445-5705/DES0445-5705_r4939p01_g.fits.fz,g,decam_rings_v1,1511,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0429-5705/DES0429-5705_r4939p01_g.fits.fz,g,decam_rings_v1,1511,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0548-5705/DES0548-5705_r4939p01_g.fits.fz,g,decam_rings_v1,1516,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0517-5705/DES0517-5705_r4939p01_g.fits.fz,g,decam_rings_v1,1516,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0501-5705/DES0501-5705_r4939p01_g.fits.fz,g,decam_rings_v1,1516,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0546-5748/DES0546-5748_r4939p01_g.fits.fz,g,decam_rings_v1,1516,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0513-5748/DES0513-5748_r4939p01_g.fits.fz,g,decam_rings_v1,1516,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0503-5748/DES0503-5748_r4939p01_g.fits.fz,g,decam_rings_v1,1516,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0618-5748/DES0618-5748_r4939p01_g.fits.fz,g,decam_rings_v1,1522,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0602-5748/DES0602-5748_r4939p01_g.fits.fz,g,decam_rings_v1,1522,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0620-5705/DES0620-5705_r4939p01_g.fits.fz,g,decam_rings_v1,1522,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0604-5705/DES0604-5705_r4939p01_g.fits.fz,g,decam_rings_v1,1522,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES1959-5705/DES1959-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1594,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES1956-5748/DES1956-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1594,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2001-5748/DES2001-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1600,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2057-5705/DES2057-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1600,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2031-5705/DES2031-5705_r4575p02_g.fits.fz,g,decam_rings_v1,1600,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2005-5705/DES2005-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1600,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2055-5748/DES2055-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1600,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2023-5748/DES2023-5748_r4575p02_g.fits.fz,g,decam_rings_v1,1600,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2129-5705/DES2129-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1605,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2102-5705/DES2102-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1605,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2127-5748/DES2127-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1605,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2100-5748/DES2100-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1605,7
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2159-5748/DES2159-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1606,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2143-5748/DES2143-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1606,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2144-5705/DES2144-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1606,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2227-5705/DES2227-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1611,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2200-5705/DES2200-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1611,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2231-5748/DES2231-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1611,8
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2205-5748/DES2205-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1611,9
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2303-5705/DES2303-5705_r4575p02_g.fits.fz,g,decam_rings_v1,1616,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2304-5748/DES2304-5748_r4575p02_g.fits.fz,g,decam_rings_v1,1616,6
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2330-5748/DES2330-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1617,10
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2314-5748/DES2314-5748_r4575p01_g.fits.fz,g,decam_rings_v1,1617,11
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2330-5705/DES2330-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1617,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES2314-5705/DES2314-5705_r4575p01_g.fits.fz,g,decam_rings_v1,1617,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0031-5622/DES0031-5622_r4907p01_g.fits.fz,g,decam_rings_v1,1622,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0034-5540/DES0034-5540_r4907p01_g.fits.fz,g,decam_rings_v1,1622,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0000-5622/DES0000-5622_r4907p01_g.fits.fz,g,decam_rings_v1,1622,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0004-5540/DES0004-5540_r4907p01_g.fits.fz,g,decam_rings_v1,1622,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0143-5622/DES0143-5622_r4920p02_g.fits.fz,g,decam_rings_v1,1628,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0135-5540/DES0135-5540_r4920p01_g.fits.fz,g,decam_rings_v1,1628,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0105-5540/DES0105-5540_r4907p01_g.fits.fz,g,decam_rings_v1,1628,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0102-5622/DES0102-5622_r4907p01_g.fits.fz,g,decam_rings_v1,1628,3
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0236-5540/DES0236-5540_r4920p01_g.fits.fz,g,decam_rings_v1,1634,21
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0205-5540/DES0205-5540_r4920p01_g.fits.fz,g,decam_rings_v1,1634,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0200-5540/DES0200-5540_r4920p01_g.fits.fz,g,decam_rings_v1,1634,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0235-5622/DES0235-5622_r4920p01_g.fits.fz,g,decam_rings_v1,1634,3
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0204-5622/DES0204-5622_r4920p01_g.fits.fz,g,decam_rings_v1,1634,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0306-5622/DES0306-5622_r4931p01_g.fits.fz,g,decam_rings_v1,1639,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0300-5622/DES0300-5622_r4931p01_g.fits.fz,g,decam_rings_v1,1639,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0306-5540/DES0306-5540_r4931p01_g.fits.fz,g,decam_rings_v1,1639,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0301-5540/DES0301-5540_r4931p01_g.fits.fz,g,decam_rings_v1,1639,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0336-5540/DES0336-5540_r4931p01_g.fits.fz,g,decam_rings_v1,1640,22
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0321-5540/DES0321-5540_r4931p01_g.fits.fz,g,decam_rings_v1,1640,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0337-5622/DES0337-5622_r4931p01_g.fits.fz,g,decam_rings_v1,1640,4
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0321-5622/DES0321-5622_r4931p02_g.fits.fz,g,decam_rings_v1,1640,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0438-5622/DES0438-5622_r4939p01_g.fits.fz,g,decam_rings_v1,1645,0
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0407-5622/DES0407-5622_r4939p01_g.fits.fz,g,decam_rings_v1,1645,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0437-5540/DES0437-5540_r4939p01_g.fits.fz,g,decam_rings_v1,1645,18
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0407-5540/DES0407-5540_r4939p01_g.fits.fz,g,decam_rings_v1,1645,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0402-5622/DES0402-5622_r4931p01_g.fits.fz,g,decam_rings_v1,1645,2
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0402-5540/DES0402-5540_r4931p01_g.fits.fz,g,decam_rings_v1,1645,20
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0452-5540/DES0452-5540_r4939p01_g.fits.fz,g,decam_rings_v1,1646,23
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0454-5622/DES0454-5622_r4939p01_g.fits.fz,g,decam_rings_v1,1646,5
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0540-5622/DES0540-5622_r4939p01_g.fits.fz,g,decam_rings_v1,1651,1
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0538-5540/DES0538-5540_r4939p01_g.fits.fz,g,decam_rings_v1,1651,19
/sdf/group/rubin/repo/main/DECam/communityProcessed/dr2_tiles/DES0509-5622/DES0509-5622_r4939p01_g.fits.fz,g,decam_rings_v1,1651,2
